,mean,mean_ci_lower,mean_ci_upper,mean_se
6/8/2021 23:00,856.2437578,738.3799946,972.6714891,109186.373
6/9/2021 0:00,834.6714566,714.2688647,953.5371189,111248.3234
6/9/2021 1:00,871.7167814,806.4496802,936.5877875,57627.26729
6/9/2021 2:00,838.4081631,771.1628885,905.2163856,59172.19131
6/9/2021 3:00,830.1182996,761.0974314,898.6742017,60677.79259
6/9/2021 4:00,830.2879872,759.5910546,900.4972461,62146.92915
6/9/2021 5:00,829.9191923,757.5806951,901.7469291,63582.12872
6/9/2021 6:00,837.0980455,763.2110874,910.4567408,64985.63982
6/9/2021 7:00,844.5202641,769.122227,919.3730715,66359.47311
6/9/2021 8:00,847.7793194,770.8713383,924.1222336,67705.43524
6/9/2021 9:00,830.7512975,752.2014404,908.6997289,69025.15665
6/9/2021 10:00,862.3116617,782.5379325,941.4877247,70320.11476
6/9/2021 11:00,872.7765615,788.8833925,956.0167788,74012.48026
6/9/2021 12:00,887.9592274,800.3716796,974.847298,77371.911
6/9/2021 13:00,973.395013,883.0983967,1063.013282,80384.72076
6/9/2021 14:00,999.8619635,906.8241167,1092.198724,83005.22739
6/9/2021 15:00,1013.233945,917.4463328,1108.288275,85545.49794
6/9/2021 16:00,999.3075082,900.7157357,1097.111757,87934.82967
6/9/2021 17:00,984.8804965,883.5420348,1085.374912,90260.93462
6/9/2021 18:00,968.20943,864.2412311,1071.274081,92456.34782
6/9/2021 19:00,894.9424733,787.8284374,1001.019437,94593.92596
6/9/2021 20:00,903.1814436,793.7751108,1011.515767,96684.25625
6/9/2021 21:00,952.7514031,841.5366493,1062.915879,98730.33974
6/9/2021 22:00,953.8707791,840.3976955,1066.251872,100734.8726
6/9/2021 23:00,917.0551246,800.9572437,1031.964343,102700.2879
6/10/2021 0:00,894.7442115,776.197571,1012.020861,104628.7901
6/10/2021 1:00,873.6305159,805.5711362,941.6439442,36810.50876
6/10/2021 2:00,835.9436905,765.9836702,905.8529627,37823.03186
6/10/2021 3:00,837.3317102,765.5480639,909.0620147,38809.14741
6/10/2021 4:00,833.6248962,760.0588048,907.1347119,39770.81978
6/10/2021 5:00,830.5574837,755.2513027,905.8044743,40709.78126
6/10/2021 6:00,835.5432872,758.5428197,912.4822381,41627.56867
6/10/2021 7:00,848.293344,769.6419491,926.8815201,42525.55299
6/10/2021 8:00,849.1733131,768.8954869,929.3853444,43404.96333
6/10/2021 9:00,838.2376815,756.3552965,920.0507167,44266.90666
6/10/2021 10:00,869.167376,785.7479262,952.5174123,45112.38421
6/10/2021 11:00,880.6776443,792.8489364,968.4304055,47501.45337
6/10/2021 12:00,896.3397085,804.4770739,988.1207058,49690.12169
6/10/2021 13:00,993.4092386,897.9728724,1088.766115,51670.76231
6/10/2021 14:00,1027.448341,928.8456501,1125.96899,53400.67011
6/10/2021 15:00,1045.207322,943.5251667,1146.803712,55076.26947
6/10/2021 16:00,1028.176026,923.56401,1132.695749,56653.9948
6/10/2021 17:00,1005.983738,898.5145425,1113.353368,58188.95768
6/10/2021 18:00,980.5261689,870.3464966,1090.598456,59641.74863
6/10/2021 19:00,909.9236597,797.0473908,1022.678432,61058.55076
6/10/2021 20:00,919.7418363,804.3157422,1035.042233,62443.21471
6/10/2021 21:00,967.1372292,849.2604677,1084.889339,63797.83307
6/10/2021 22:00,963.6916862,843.358682,1083.894312,65124.28077
6/10/2021 23:00,921.3568015,798.5691234,1044.002448,66424.24547
6/11/2021 0:00,904.257614,779.0896508,1029.275166,67699.25279
6/11/2021 1:00,857.7298923,787.9303554,927.9891335,20770.44681
6/11/2021 2:00,813.7014851,742.2839002,885.6267201,21347.89484
6/11/2021 3:00,819.3717464,746.037786,893.2373614,21910.12933
6/11/2021 4:00,815.4248801,740.2938318,891.1168205,22458.29291
6/11/2021 5:00,803.9697591,727.1472434,881.3872842,22993.39196
6/11/2021 6:00,808.4547706,729.8556415,887.6734064,23516.31832
6/11/2021 7:00,819.4975745,739.1041657,900.5304261,24027.86675
6/11/2021 8:00,827.5827663,745.4527731,910.3736895,24528.74913
6/11/2021 9:00,811.975562,728.3436027,896.306312,25019.60605
6/11/2021 10:00,846.8198047,761.2831313,933.0572272,25501.01646
6/11/2021 11:00,860.7423826,770.3467463,951.9083301,26919.00603
6/11/2021 12:00,879.9238406,785.0358205,975.6424012,28210.25905
6/11/2021 13:00,978.4053183,878.7169645,1078.917548,29378.35574
6/11/2021 14:00,1019.209413,915.6919511,1123.57966,30406.42156
6/11/2021 15:00,1040.193903,933.1221447,1148.159745,31400.84645
6/11/2021 16:00,1027.255559,917.112311,1138.357302,32340.11072
6/11/2021 17:00,999.0624215,886.0921852,1113.070137,33252.85499
6/11/2021 18:00,969.939348,854.3342583,1086.664295,34118.48288
6/11/2021 19:00,898.397964,780.7455236,1017.304402,34955.14993
6/11/2021 20:00,899.186833,778.7913064,1020.894831,35772.25377
6/11/2021 21:00,947.2598438,823.6411641,1072.191445,36571.1057
6/11/2021 22:00,938.9926385,812.8417044,1066.523518,37352.8768
6/11/2021 23:00,885.8989961,757.820628,1015.486964,38118.618
6/12/2021 0:00,873.0609581,742.6414474,1005.069746,38869.27669
6/12/2021 1:00,877.1700527,802.7546391,952.7726369,10931.13449
6/12/2021 2:00,834.2528193,758.3898201,911.4147671,11254.39872
6/12/2021 3:00,832.1896911,754.2650451,911.4890311,11568.63346
6/12/2021 4:00,833.4027258,753.4144294,914.8381042,11874.55555
6/12/2021 5:00,827.5597519,745.6930788,910.953934,12172.79176
6/12/2021 6:00,830.6963755,746.8302298,916.1601998,12463.8938
6/12/2021 7:00,841.6035615,755.6264766,929.2384319,12748.35041
6/12/2021 8:00,846.619871,758.6846121,936.2796488,13026.59693
6/12/2021 9:00,836.7096413,747.1589319,928.0712344,13299.02316
6/12/2021 10:00,878.4892842,786.2949648,972.5108769,13565.97975
6/12/2021 11:00,901.9611071,804.009429,1001.923319,14348.27786
6/12/2021 12:00,927.9065414,824.5594916,1033.430449,15063.6162
6/12/2021 13:00,1028.014346,918.0942931,1140.15501,15713.97337
6/12/2021 14:00,1071.18593,956.3450152,1188.353182,16293.49295
6/12/2021 15:00,1088.614428,969.5005555,1210.192089,16853.09662
6/12/2021 16:00,1076.813044,954.2586356,1202.006741,17382.54003
6/12/2021 17:00,1050.27969,924.7558182,1178.645808,17896.32728
6/12/2021 18:00,1021.870955,893.5913989,1153.205522,18393.39605
6/12/2021 19:00,955.1837067,825.3089994,1088.416359,18876.03551
6/12/2021 20:00,945.3074624,812.5118133,1081.65411,19346.63834
6/12/2021 21:00,1000.693284,863.2608398,1141.715967,19806.06254
6/12/2021 22:00,991.1657535,850.9258687,1135.183559,20255.06879
6/12/2021 23:00,933.8416972,792.2779564,1079.500824,20694.33522
6/13/2021 0:00,915.2746112,771.3879984,1063.483573,21124.46942
6/13/2021 1:00,828.1934398,755.7634438,902.3354306,6353.537531
6/13/2021 2:00,786.4861988,713.0543784,861.7742074,6535.270608
6/13/2021 3:00,790.9521793,715.4433139,868.4138396,6712.084973
6/13/2021 4:00,795.8233353,718.2726666,875.4224169,6884.359625
6/13/2021 5:00,787.3173646,708.1335113,868.6618735,7052.427257
6/13/2021 6:00,780.0211245,699.2274902,863.0872108,7216.581807
6/13/2021 7:00,797.4438957,714.3775793,882.8602338,7377.084502
6/13/2021 8:00,793.249945,708.564118,880.3931199,7534.168734
6/13/2021 9:00,787.6154604,701.3958256,876.4025501,7688.044047
6/13/2021 10:00,812.2437057,723.6108522,903.507208,7838.899415
6/13/2021 11:00,830.2408495,735.7084713,927.7049996,8318.12154
6/13/2021 12:00,873.096429,772.3290949,977.0329802,8751.75184
6/13/2021 13:00,971.5772086,863.2471026,1083.194984,9141.880942
6/13/2021 14:00,1005.697219,892.2786684,1122.598608,9486.271751
6/13/2021 15:00,1019.858878,902.0791306,1141.345307,9818.590343
6/13/2021 16:00,1009.353213,888.2088482,1134.465272,10133.32291
6/13/2021 17:00,990.0487614,865.9842463,1118.362471,10438.57031
6/13/2021 18:00,968.6148559,841.9363227,1099.829087,10728.7547
6/13/2021 19:00,884.2291694,757.5571751,1015.888244,11009.37935
6/13/2021 20:00,866.6503549,737.6227346,1000.966418,11283.02664
6/13/2021 21:00,921.9622236,787.6426873,1061.663735,11550.19249
6/13/2021 22:00,904.877182,768.3028822,1047.129957,11811.31674
6/13/2021 23:00,841.2267495,704.5912008,983.9979735,12066.7916
6/14/2021 0:00,827.1123846,688.3755913,972.293793,12316.96862
6/14/2021 1:00,825.1745862,752.362454,899.8232701,5793.655171
6/14/2021 2:00,784.7132762,710.9185507,860.4952537,5959.814714
6/14/2021 3:00,787.5895252,711.7416092,865.5306042,6121.465724
6/14/2021 4:00,784.677338,706.9897394,864.5708572,6278.956426
6/14/2021 5:00,775.9234741,696.6214309,857.552307,6432.5924
6/14/2021 6:00,772.9372806,691.9046411,856.4107526,6582.643555
6/14/2021 7:00,789.5053843,706.1846494,875.353133,6729.349698
6/14/2021 8:00,786.2047237,701.2380744,873.8123277,6872.925035
6/14/2021 9:00,782.9723105,696.3991988,872.3006533,7013.561843
6/14/2021 10:00,811.1769681,722.0185426,903.1554534,7151.433486
6/14/2021 11:00,835.0259014,739.8499711,933.3275988,7577.38953
6/14/2021 12:00,866.4374734,765.4194271,970.8519238,7963.351213
6/14/2021 13:00,959.2933976,850.749759,1071.374944,8312.980663
6/14/2021 14:00,997.4033043,883.6186145,1114.928351,8621.524116
6/14/2021 15:00,1015.295216,897.0377469,1137.524672,8919.400689
6/14/2021 16:00,992.5782205,871.4610835,1117.96459,9200.632066
6/14/2021 17:00,976.7265605,852.6699894,1105.342008,9473.518469
6/14/2021 18:00,953.6727015,827.1793102,1085.02913,9732.509764
6/14/2021 19:00,878.6002729,751.9847922,1010.524098,9984.697156
6/14/2021 20:00,871.3564062,742.0079927,1006.298725,10230.66998
6/14/2021 21:00,913.2487681,779.08808,1053.148406,10470.86622
6/14/2021 22:00,903.73646,767.0592074,1046.44118,10705.67468
6/14/2021 23:00,845.4716789,708.6568078,988.7648762,10935.44244
6/15/2021 0:00,832.9306604,693.990047,978.6642976,11160.48083
6/15/2021 1:00,838.0188893,765.4250321,912.4326832,5616.448964
6/15/2021 2:00,802.8374586,729.1170359,878.5201417,5777.562779
6/15/2021 3:00,803.4506487,727.7414646,881.2293587,5934.304034
6/15/2021 4:00,794.6286257,717.2496403,874.1955766,6087.010519
6/15/2021 5:00,788.9589016,709.8804632,870.3409428,6235.978653
6/15/2021 6:00,786.0798315,705.2714158,869.3044963,6381.470243
6/15/2021 7:00,805.3392945,722.1695736,891.0076993,6523.717894
6/15/2021 8:00,804.0646016,719.1876613,891.5498587,6662.929375
6/15/2021 9:00,793.355353,707.1098846,882.3329918,6799.291181
6/15/2021 10:00,822.7260073,733.868784,914.3792257,6932.971459
6/15/2021 11:00,845.9008824,750.9825431,943.926388,7352.809137
6/15/2021 12:00,876.6898059,775.9259829,980.8352334,7730.536361
6/15/2021 13:00,960.6594155,852.6790396,1072.180828,8070.017293
6/15/2021 14:00,996.6049058,883.4657979,1113.492598,8369.829536
6/15/2021 15:00,1018.107746,900.3872071,1139.803545,8659.26751
6/15/2021 16:00,996.6414281,876.022556,1121.530952,8933.39607
6/15/2021 17:00,986.8176885,863.0388722,1115.145043,9199.359591
6/15/2021 18:00,963.3967033,837.178873,1094.467795,9452.607428
6/15/2021 19:00,890.413671,763.9761162,1022.139444,9698.518612
6/15/2021 20:00,881.2762184,752.1798499,1015.950919,9938.346913
6/15/2021 21:00,928.2558186,794.1252084,1068.099802,10172.52257
6/15/2021 22:00,916.1018149,779.5600078,1058.651786,10401.42738
6/15/2021 23:00,855.6674921,719.0750291,998.7198733,10625.402
6/16/2021 0:00,845.8481111,706.9896458,991.4703482,10844.7519
6/16/2021 1:00,836.481821,765.2714954,909.5794989,4790.330802
6/16/2021 2:00,803.0196718,730.7793268,877.2865298,4923.968162
6/16/2021 3:00,808.1168456,733.8487737,884.5146517,5054.073181
6/16/2021 4:00,798.7279169,722.9025009,876.801678,5180.911984
6/16/2021 5:00,793.8855948,716.4244586,873.7095134,5304.718866
6/16/2021 6:00,789.8615423,710.788467,871.4114018,5425.701384
6/16/2021 7:00,808.1543556,726.8013528,892.0701621,5544.044441
6/16/2021 8:00,808.4825111,725.4467511,894.1889329,5659.913606
6/16/2021 9:00,789.0507316,705.0235788,875.8836131,5773.457828
6/16/2021 10:00,814.4903109,728.0103914,903.8490201,5884.811684
6/16/2021 11:00,833.2409981,740.8990255,928.7964331,6245.288463
6/16/2021 12:00,863.9125571,765.7698196,965.5595895,6568.295911
6/16/2021 13:00,949.7904248,844.2960696,1058.964482,6857.544276
6/16/2021 14:00,982.380675,871.8888369,1096.777042,7110.979366
6/16/2021 15:00,1000.830815,885.9344686,1119.874624,7355.687704
6/16/2021 16:00,986.5703871,868.6825428,1108.89466,7585.992617
6/16/2021 17:00,974.8047568,853.9735433,1100.360149,7809.508715
6/16/2021 18:00,951.9069568,828.797799,1080.047336,8021.453709
6/16/2021 19:00,887.4758262,764.0790815,1016.312561,8226.205144
6/16/2021 20:00,880.4186319,754.4172724,1012.145644,8425.982585
6/16/2021 21:00,925.5026969,794.5804217,1062.302063,8621.131827
6/16/2021 22:00,907.8373723,774.9081696,1046.953848,8811.960363
6/16/2021 23:00,855.1180711,722.0195302,994.8235176,8998.743073
6/17/2021 0:00,844.913625,709.7032368,987.0353173,9181.726871
6/17/2021 1:00,839.0447153,777.2195828,902.3433246,3810.102356
6/17/2021 2:00,807.8445766,745.1298239,872.1361825,3914.027981
6/17/2021 3:00,800.2979216,736.1781385,866.0829552,4015.264638
6/17/2021 4:00,788.6634227,723.300096,855.7843994,4114.01084
6/17/2021 5:00,783.9132071,717.1706499,852.5009041,4210.441814
6/17/2021 6:00,785.7386577,717.4716398,855.9327324,4304.713156
6/17/2021 7:00,806.2395763,735.9438282,878.5268714,4396.963774
6/17/2021 8:00,802.5260517,730.9149461,876.2149521,4487.318298
6/17/2021 9:00,786.6709208,714.1413598,861.3770952,4575.889049
6/17/2021 10:00,819.5621333,744.6827624,896.6676938,4662.777677
6/17/2021 11:00,837.1768515,757.3581092,919.4753456,4940.42054
6/17/2021 12:00,859.794176,775.3064404,946.9899068,5188.152503
6/17/2021 13:00,938.4539566,847.8886761,1031.868291,5408.125621
6/17/2021 14:00,969.6421495,874.9201126,1067.381766,5599.383243
6/17/2021 15:00,984.0575959,885.7864284,1085.531547,5784.320416
6/17/2021 16:00,975.615348,874.7075387,1079.933559,5959.317369
6/17/2021 17:00,965.8938163,862.4989723,1072.909849,6129.320056
6/17/2021 18:00,941.9532548,836.7808731,1050.973842,6289.265736
6/17/2021 19:00,880.5548892,775.2045379,990.0473642,6444.287631
6/17/2021 20:00,876.1565645,768.5607768,988.0994914,6595.666959
6/17/2021 21:00,924.4221994,812.5002918,1040.799516,6743.649027
6/17/2021 22:00,905.968042,792.4516922,1024.168036,6888.452785
6/17/2021 23:00,856.2222609,742.5638627,974.8620682,7030.274627
6/18/2021 0:00,847.125328,731.6811054,967.7705156,7169.29152
6/18/2021 1:00,849.3030142,790.3127058,909.7342485,3011.436606
6/18/2021 2:00,814.5706247,754.9573992,875.7202044,3089.235119
6/18/2021 3:00,802.277859,741.5458239,864.6303844,3165.121926
6/18/2021 4:00,799.8704621,737.8019023,863.6379003,3239.231389
6/18/2021 5:00,799.4049122,735.9808447,864.6050424,3311.682831
6/18/2021 6:00,801.8785187,737.0457526,868.5624259,3382.582794
6/18/2021 7:00,821.5331498,754.8216099,890.1580304,3452.026875
6/18/2021 8:00,813.417415,745.6477805,883.1828218,3520.101238
6/18/2021 9:00,801.8135619,733.1273448,872.5813805,3586.883872
6/18/2021 10:00,835.590136,764.6413435,908.6695535,3652.445633
6/18/2021 11:00,853.2628262,777.6795993,931.2172631,3865.782218
6/18/2021 12:00,870.8175668,791.0252023,953.2022596,4054.913045
6/18/2021 13:00,957.2000635,871.3563544,1045.771456,4221.61662
6/18/2021 14:00,993.5617691,903.6611797,1086.345323,4365.566586
6/18/2021 15:00,1003.352594,910.3081285,1099.457619,4504.919128
6/18/2021 16:00,1019.494928,923.2416793,1118.973635,4636.258978
6/18/2021 17:00,988.8855289,891.0907853,1090.118694,4763.979249
6/18/2021 18:00,963.2830378,864.009401,1066.199747,4883.51224
6/18/2021 19:00,905.3124813,805.9791737,1008.536587,4997.825999
6/18/2021 20:00,901.2503733,799.9040935,1006.66921,5109.582921
6/18/2021 21:00,946.2692879,840.9845033,1055.738322,5218.947263
6/18/2021 22:00,924.827248,818.301382,1035.742444,5326.066414
6/18/2021 23:00,876.9932357,770.4548142,988.1726391,5431.073223
6/19/2021 0:00,864.3718017,756.4206543,977.1637333,5534.087935
6/19/2021 1:00,903.594046,845.1969682,963.465729,2256.877733
6/19/2021 2:00,857.7129523,799.0603702,917.9350157,2313.941216
6/19/2021 3:00,849.0778606,789.2694684,910.536167,2369.630942
6/19/2021 4:00,846.7432944,785.6468138,909.5674683,2424.041595
6/19/2021 5:00,845.7209491,783.3322113,909.9145969,2477.257457
6/19/2021 6:00,848.9384685,785.1628881,914.5939776,2529.353941
6/19/2021 7:00,868.0270994,802.4170712,935.5833716,2580.398847
6/19/2021 8:00,877.1569393,810.0200061,946.3113286,2630.453394
6/19/2021 9:00,883.8621215,815.2873018,954.5266607,2679.573084
6/19/2021 10:00,914.7447114,844.0123765,987.6250407,2727.808418
6/19/2021 11:00,926.8642073,851.7157891,1004.409166,2885.810212
6/19/2021 12:00,946.7855441,867.4347662,1028.755088,3024.275726
6/19/2021 13:00,1037.203105,951.7308732,1125.447271,3145.435528
6/19/2021 14:00,1071.791959,982.4215561,1164.096273,3248.689056
6/19/2021 15:00,1081.832839,989.4199337,1177.356296,3348.760444
6/19/2021 16:00,1090.642528,995.4043816,1189.160194,3441.822154
6/19/2021 17:00,1070.361166,973.3771945,1170.815114,3532.43301
6/19/2021 18:00,1043.738441,945.4519535,1145.685003,3617.019983
6/19/2021 19:00,979.7160456,881.7066906,1081.612126,3699.311318
6/19/2021 20:00,974.81947,874.9185642,1078.782978,3779.811489
6/19/2021 21:00,1020.291557,916.504396,1128.266806,3858.632603
6/19/2021 22:00,1006.18621,900.9437181,1115.800657,3935.875535
6/19/2021 23:00,953.7877918,848.8020461,1063.373709,4011.631451
6/20/2021 0:00,941.0461874,834.7253182,1052.154689,4085.98306
6/20/2021 1:00,871.4579801,825.6034377,918.5162257,882.5452719
6/20/2021 2:00,824.0073613,778.6415626,870.6207255,897.7787924
6/20/2021 3:00,817.4341691,771.5038447,864.654326,912.7581077
6/20/2021 4:00,811.7637281,765.2623878,859.5971476,927.4955343
6/20/2021 5:00,809.2220511,762.077001,857.7412968,942.0024253
6/20/2021 6:00,809.7861474,761.9202014,859.068261,956.2892723
6/20/2021 7:00,826.1743859,777.1317047,876.6744178,970.3657946
6/20/2021 8:00,832.6457466,782.7204122,884.0700802,984.2410164
6/20/2021 9:00,830.0667484,779.5354359,882.1391599,997.9233345
6/20/2021 10:00,860.4897311,808.3670536,914.1938865,1011.420577
6/20/2021 11:00,881.3031725,825.8029,938.5563249,1065.175487
6/20/2021 12:00,904.3598205,845.8148167,964.8072878,1110.094119
6/20/2021 13:00,1000.153227,936.5926726,1065.740174,1147.292476
6/20/2021 14:00,1033.861112,967.6162334,1102.235961,1176.793112
6/20/2021 15:00,1044.387203,976.2083301,1114.800867,1205.572076
6/20/2021 16:00,1048.71811,978.9902397,1120.775256,1230.864716
6/20/2021 17:00,1029.408861,958.9519092,1102.291092,1255.647987
6/20/2021 18:00,1000.915502,930.2107817,1074.134949,1278.091742
6/20/2021 19:00,926.9340005,857.7577293,998.7149127,1299.345695
6/20/2021 20:00,927.5781382,857.2856526,1000.559727,1320.25754
6/20/2021 21:00,981.4162662,908.0241834,1057.577596,1340.843282
6/20/2021 22:00,959.8050418,886.1424809,1036.323005,1361.117718
6/20/2021 23:00,899.9350009,827.5635295,975.2516014,1381.094558
6/21/2021 0:00,890.9802119,817.9617685,967.0292151,1400.786534
6/21/2021 1:00,817.4758499,772.7271099,863.6257839,562.4978702
6/21/2021 2:00,771.7159189,727.6390215,817.2348433,572.4315809
6/21/2021 3:00,760.8764496,716.4150116,806.8272275,582.1958224
6/21/2021 4:00,757.9885742,712.9026649,804.612722,591.7989831
6/21/2021 5:00,754.8782029,709.1905363,802.1529122,601.2487814
6/21/2021 6:00,757.428048,710.9577922,805.5354434,610.5523384
6/21/2021 7:00,772.185539,724.5156355,821.5456501,619.7162405
6/21/2021 8:00,775.1161559,726.6609117,825.311944,628.7465941
6/21/2021 9:00,763.2882961,714.5826459,813.7811259,637.649073
6/21/2021 10:00,798.8772929,748.2311529,851.369324,646.4289606
6/21/2021 11:00,819.4119699,765.4179846,875.4543519,680.0230457
6/21/2021 12:00,844.3024283,787.1672715,903.6659446,708.109362
6/21/2021 13:00,932.498679,870.1099464,997.2920296,731.6044854
6/21/2021 14:00,962.2631838,897.1944939,1029.867666,750.0077483
6/21/2021 15:00,971.9573711,904.9840901,1041.59227,767.9701309
6/21/2021 16:00,972.3046689,903.9641208,1043.41787,783.8101473
6/21/2021 17:00,956.2997448,887.2821684,1028.195686,799.3363323
6/21/2021 18:00,931.7678943,862.572887,1003.935903,813.5237058
6/21/2021 19:00,864.0989571,796.7007916,934.5453029,827.1417003
6/21/2021 20:00,864.1126211,795.6471197,935.7258498,840.5390918
6/21/2021 21:00,910.5088129,838.9101159,985.3733677,853.7262661
6/21/2021 22:00,891.8936377,820.0737954,967.0718693,866.7128186
6/21/2021 23:00,831.1123498,761.1066506,904.5497861,879.5076363
6/22/2021 0:00,823.9463018,753.3084016,898.1117229,892.118969
